Time,Accelerometer x,Accelerometer y,Accelerometer z,Rate gyro x,Rate gyro y,Rate gyro z,Height sensor,Optical flow x,Optical flow y,Battery voltage,Motor cmd 1,Motor cmd 2,Motor cmd 3,Motor cmd 4,Debug value 0,Debug value 1,Debug value 2,Debug value 3,Debug value 4,Debug value 5,Debug value 6,Debug value 7,Debug value 8,Debug value 9,Debug value 10,Debug value 11,Motors On,Debug char 
0.073138,-0.585938,9.83276,-0.286865,-0.0488281,-0.0274658,-0.0305176,0.000305176,0,0,4.09546,-99.9969,-99.9969,-99.9969,-99.9969,0.0152588,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,2
0.076924,-0.585938,9.83276,-0.286865,-0.0457764,-0.0274658,-0.0305176,0.000305176,0,0,4.09546,-99.9969,-99.9969,-99.9969,-99.9969,0.0152588,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,2
0.094189,-0.582886,9.83276,-0.292969,-0.0396729,-0.0274658,-0.0305176,0.000305176,0,0,4.09546,-99.9969,-99.9969,-99.9969,-99.9969,0.0152588,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,2
0.097751,-0.582886,9.83276,-0.292969,-0.0396729,-0.0274658,-0.0305176,0.000305176,0,0,4.09546,-99.9969,-99.9969,-99.9969,-99.9969,0.0152588,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,2
0.10649,-0.592041,9.83582,-0.274658,0,-0.0213623,-0.0305176,0.000305176,0,0,4.11682,-99.9969,-99.9969,-99.9969,-99.9969,0.0152588,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0
0.117199,-0.592041,9.83582,-0.271606,0,-0.0213623,-0.0305176,0.000305176,0,0,4.11682,-99.9969,-99.9969,-99.9969,-99.9969,0.0152588,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0
0.12214,-0.588989,9.83582,-0.271606,0,-0.0244141,-0.0305176,0.000305176,0,0,4.11682,-99.9969,-99.9969,-99.9969,-99.9969,0.0152588,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0
0.127346,-0.588989,9.83276,-0.271606,0,-0.0244141,-0.0305176,0.000305176,0,0,4.11682,-99.9969,-99.9969,-99.9969,-99.9969,0.0152588,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0
0.132375,-0.588989,9.83276,-0.271606,0,-0.0244141,-0.0274658,0.000305176,0,0,4.11682,-99.9969,-99.9969,-99.9969,-99.9969,0.0152588,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0
0.135795,-0.585938,9.83276,-0.271606,0,-0.0244141,-0.0274658,0.000305176,0,0,4.11682,-99.9969,-99.9969,-99.9969,-99.9969,0.0152588,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0
0.140702,-0.585938,9.83276,-0.271606,0,-0.0244141,-0.0274658,0.000305176,0,0,4.11682,-99.9969,-99.9969,-99.9969,-99.9969,0.0152588,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0
0.147431,-0.585938,9.83276,-0.271606,0,-0.0244141,-0.0274658,0.000305176,0,0,4.11682,-99.9969,-99.9969,-99.9969,-99.9969,0.0152588,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0
0.152454,-0.585938,9.83276,-0.271606,0,-0.0244141,-0.0274658,0.000305176,0,0,4.11682,-99.9969,-99.9969,-99.9969,-99.9969,0.0152588,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0
0.1557,-0.585938,9.83276,-0.271606,0,-0.0244141,-0.0274658,0.000305176,0,0,4.11682,-99.9969,-99.9969,-99.9969,-99.9969,0.0152588,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0
0.158849,-0.585938,9.83276,-0.271606,0,-0.0244141,-0.0274658,0.000305176,0,0,4.11682,-99.9969,-99.9969,-99.9969,-99.9969,0.0152588,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0
0.162837,-0.585938,9.83276,-0.271606,0,-0.0244141,-0.0274658,0.000305176,0,0,4.11682,-99.9969,-99.9969,-99.9969,-99.9969,0.0152588,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0
0.166478,-0.585938,9.83276,-0.271606,0,-0.0244141,-0.0274658,0.000305176,0,0,4.11682,-99.9969,-99.9969,-99.9969,-99.9969,0.0152588,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0
0.169733,-0.585938,9.83276,-0.268555,0,-0.0244141,-0.0244141,0.000305176,0,0,4.11072,-99.9969,-99.9969,-99.9969,-99.9969,0.0152588,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0
0.176185,-0.582886,9.83276,-0.268555,0,-0.0244141,-0.0213623,0.000305176,0,0,4.11072,-99.9969,-99.9969,-99.9969,-99.9969,0.0152588,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0
0.179462,-0.582886,9.83276,-0.268555,0,-0.0244141,-0.0183105,0.000305176,0,0,4.11072,-99.9969,-99.9969,-99.9969,-99.9969,0.0152588,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0
0.186167,-0.579834,9.83276,-0.268555,0.00305176,-0.0213623,-0.0152588,0.000305176,0,0,4.11072,-99.9969,-99.9969,-99.9969,-99.9969,0.0152588,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0
0.189447,-0.579834,9.83276,-0.268555,0.00305176,-0.0213623,-0.0183105,0.000305176,0,0,4.11072,-99.9969,-99.9969,-99.9969,-99.9969,0.0152588,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0
0.192605,-0.579834,9.83276,-0.268555,0.00305176,-0.0213623,-0.0183105,0.000305176,0,0,4.11072,-99.9969,-99.9969,-99.9969,-99.9969,0.0152588,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0
0.195735,-0.579834,9.83276,-0.268555,0.00305176,-0.0213623,-0.0213623,0.000305176,0,0,4.11072,-99.9969,-99.9969,-99.9969,-99.9969,0.0152588,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0
0.198872,-0.579834,9.83276,-0.268555,0.00305176,-0.0213623,-0.0213623,0.000305176,0,0,4.11072,-99.9969,-99.9969,-99.9969,-99.9969,0.0152588,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0
0.202174,-0.579834,9.83276,-0.268555,0.00305176,-0.0213623,-0.0213623,0.000305176,0,0,4.11072,-99.9969,-99.9969,-99.9969,-99.9969,0.0152588,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0
