Time,Accelerometer x,Accelerometer y,Accelerometer z,Rate gyro x,Rate gyro y,Rate gyro z,Height sensor,Optical flow x,Optical flow y,Battery voltage,Motor cmd 1,Motor cmd 2,Motor cmd 3,Motor cmd 4,Debug value 0,Debug value 1,Debug value 2,Debug value 3,Debug value 4,Debug value 5,Debug value 6,Debug value 7,Debug value 8,Debug value 9,Debug value 10,Debug value 11,Motors On,Debug char 
4.30162,-0.305176,-0.0244141,9.99451,0,-0.0274658,-0.00610352,0.000305176,0,0,3.97339,-99.9969,-99.9969,-99.9969,-99.9969,-0.109863,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0
4.30508,-0.305176,-0.0244141,9.9884,0,-0.0274658,-0.00610352,0.000305176,0,0,3.96729,-99.9969,-99.9969,-99.9969,-99.9969,-0.109863,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0
4.30996,-0.305176,-0.0244141,9.9823,0,-0.0274658,-0.00610352,0.000305176,0,0,3.96729,-99.9969,-99.9969,-99.9969,-99.9969,-0.109863,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0
4.31688,-0.305176,-0.0244141,9.97314,0.00305176,-0.0274658,-0.00610352,0.000305176,0,0,3.96729,-99.9969,-99.9969,-99.9969,-99.9969,-0.109863,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0
4.3303,-0.305176,-0.0213623,9.95789,0.00305176,-0.0274658,-0.00610352,0.000305176,0,0,3.96729,-99.9969,-99.9969,-99.9969,-99.9969,-0.109863,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0
4.348,-0.305176,-0.0213623,9.94568,0.00305176,-0.0244141,-0.00610352,0.000305176,0,0,3.96729,-99.9969,-99.9969,-99.9969,-99.9969,-0.109863,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0
4.35402,-0.305176,-0.0213623,9.94263,0.00305176,-0.0244141,-0.00610352,0.000305176,0,0,3.96729,-99.9969,-99.9969,-99.9969,-99.9969,-0.109863,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0
4.35909,-0.305176,-0.0183105,9.93958,0.00305176,-0.0244141,-0.00610352,0.000305176,0,0,3.96729,-99.9969,-99.9969,-99.9969,-99.9969,-0.109863,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0
4.36238,-0.305176,-0.0183105,9.93652,0.00305176,-0.0274658,-0.00610352,0.000305176,0,0,3.96729,-99.9969,-99.9969,-99.9969,-99.9969,-0.109863,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0
4.36892,-0.305176,-0.0183105,9.93042,0,-0.0244141,-0.00610352,0.000305176,0,0,3.96729,-99.9969,-99.9969,-99.9969,-99.9969,-0.109863,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0
