Time,Accelerometer x,Accelerometer y,Accelerometer z,Rate gyro x,Rate gyro y,Rate gyro z,Height sensor,Optical flow x,Optical flow y,Battery voltage,Motor cmd 1,Motor cmd 2,Motor cmd 3,Motor cmd 4,Debug value 0,Debug value 1,Debug value 2,Debug value 3,Debug value 4,Debug value 5,Debug value 6,Debug value 7,Debug value 8,Debug value 9,Debug value 10,Debug value 11,Motors On,Debug char 
7.74188,0,-0.00305176,0.0244141,0,-0.00305176,-0.00305176,0.000305176,0,0,3.83606,-99.9969,-99.9969,-99.9969,-99.9969,0,-0.00305176,-0.00305176,0,-0.00305176,-0.00305176,0,-0.00305176,0,0,nan,nan,0,0
7.74868,0,-0.00305176,0.164795,0.00305176,-0.012207,-0.012207,0.000305176,0,0,3.83606,-99.9969,-99.9969,-99.9969,-99.9969,0,-0.00305176,-0.00305176,0.00305176,-0.012207,-0.012207,0,-0.00305176,0,0,nan,nan,0,0
7.75212,0,-0.00610352,0.234985,0.00305176,-0.0152588,-0.012207,0.000305176,0,0,3.83606,-99.9969,-99.9969,-99.9969,-99.9969,0,-0.00305176,-0.00305176,0.00305176,-0.0152588,-0.012207,0,-0.00305176,0,0,nan,nan,0,0
7.76957,0.00610352,-0.012207,0.62561,0.00305176,-0.012207,-0.0183105,0.000305176,0,0,3.83606,-99.9969,-99.9969,-99.9969,-99.9969,0,-0.00305176,-0.00305176,0.00305176,-0.012207,-0.0183105,0,-0.00610352,0,0,nan,nan,0,0
7.77302,0.00610352,-0.012207,0.747681,0.00305176,-0.012207,-0.0183105,0.000305176,0,0,3.83606,-99.9969,-99.9969,-99.9969,-99.9969,0,-0.00305176,-0.00305176,0.00305176,-0.012207,-0.0183105,0,-0.00610352,0,0,nan,nan,0,0
7.78299,0.0152588,-0.0305176,1.77307,0.00305176,-0.00305176,-0.0152588,0.000305176,0,0,3.83606,-99.9969,-99.9969,-99.9969,-99.9969,-0.00305176,-0.00305176,-0.00305176,0.00305176,-0.00305176,-0.0152588,-0.00305176,-0.012207,0,0,nan,nan,0,0
7.78616,0.0152588,-0.0335693,1.93787,0.00305176,-0.00305176,-0.0152588,0.000305176,0,0,3.83606,-99.9969,-99.9969,-99.9969,-99.9969,-0.00305176,-0.00305176,-0.00305176,0.00305176,-0.00305176,-0.0152588,-0.00305176,-0.012207,0,0,nan,nan,0,0
7.78935,0.0183105,-0.0335693,2.10571,0.00305176,0,-0.0152588,0.000305176,0,0,3.83606,-99.9969,-99.9969,-99.9969,-99.9969,-0.00305176,-0.00305176,-0.00305176,0.00305176,0,-0.0152588,-0.00610352,-0.012207,0,0,nan,nan,0,0
7.79679,0.0244141,-0.0457764,2.80762,0.00305176,0.00610352,-0.0183105,0.000305176,0,0,3.83606,-99.9969,-99.9969,-99.9969,-99.9969,-0.00305176,-0.00305176,-0.00305176,0.00305176,0.00610352,-0.0183105,-0.00915527,-0.012207,0,0,nan,nan,0,0
7.79997,0.0274658,-0.0488281,2.98767,0.00305176,0,-0.0183105,0.000305176,0,0,3.83606,-99.9969,-99.9969,-99.9969,-99.9969,-0.00305176,-0.00305176,-0.00305176,0.00305176,0.00305176,-0.0183105,-0.00915527,-0.012207,0,0,nan,nan,0,0
7.80621,0.0305176,-0.0549316,3.53088,0.00305176,-0.0183105,-0.0183105,0.000305176,0,0,3.83606,-99.9969,-99.9969,-99.9969,-99.9969,-0.00305176,-0.00305176,-0.00305176,0.00305176,-0.0152588,-0.0183105,-0.012207,-0.0152588,0,0,nan,nan,0,0
7.80938,0.0335693,-0.0579834,3.71399,0.00305176,-0.0213623,-0.0183105,0.000305176,0,0,3.83606,-99.9969,-99.9969,-99.9969,-99.9969,-0.00305176,-0.00305176,-0.00305176,0.00305176,-0.0213623,-0.0152588,-0.012207,-0.0183105,0,0,nan,nan,0,0
7.81439,0.0366211,-0.0640869,4.0741,0.00305176,-0.0305176,-0.0152588,0.000305176,0,0,3.83606,-99.9969,-99.9969,-99.9969,-99.9969,-0.00305176,-0.00305176,-0.00305176,0.00305176,-0.0274658,-0.0152588,-0.0152588,-0.0213623,0,0,nan,nan,0,0
7.81754,0.0396729,-0.0701904,4.4342,0.00305176,-0.0335693,-0.0152588,0.000305176,0,0,3.83606,-99.9969,-99.9969,-99.9969,-99.9969,-0.00305176,-0.00305176,-0.00305176,0.00305176,-0.0305176,-0.0152588,-0.0183105,-0.0274658,0,0,nan,nan,0,0
7.82092,0.0427246,-0.0732422,4.61426,0.00305176,-0.0335693,-0.0152588,0.000305176,0,0,3.83606,-99.9969,-99.9969,-99.9969,-99.9969,-0.00305176,-0.00305176,-0.00305176,0.00305176,-0.0305176,-0.012207,-0.0213623,-0.0305176,0,0,nan,nan,0,0
7.82421,0.0457764,-0.0762939,4.78821,0.00305176,-0.0335693,-0.012207,0.000305176,0,0,3.83606,-99.9969,-99.9969,-99.9969,-99.9969,-0.00305176,-0.00305176,-0.00305176,0.00305176,-0.0305176,-0.012207,-0.0213623,-0.0305176,0,0,nan,nan,0,0
7.83348,0.0518799,-0.0854492,5.47791,0.00305176,-0.0244141,-0.012207,0.000305176,0,0,3.83606,-99.9969,-99.9969,-99.9969,-99.9969,-0.00305176,-0.00305176,-0.00305176,0.00305176,-0.0244141,-0.00915527,-0.0274658,-0.0396729,0,0,nan,nan,0,0
7.83674,0.0549316,-0.088501,5.6427,0.00305176,-0.0213623,-0.012207,0.000305176,0,0,3.83606,-99.9969,-99.9969,-99.9969,-99.9969,-0.00305176,-0.00305176,-0.00305176,0.00305176,-0.0213623,-0.00915527,-0.0305176,-0.0457764,0,0,nan,nan,0,0
7.84002,0.0549316,-0.088501,5.8075,0.00305176,-0.0183105,-0.012207,0.000305176,0,0,3.83606,-99.9969,-99.9969,-99.9969,-99.9969,-0.00305176,-0.00305176,-0.00305176,0.00305176,-0.0183105,-0.00915527,-0.0335693,-0.0457764,0,0,nan,nan,0,0
7.84321,0.0579834,-0.0946045,6.12793,0.00305176,-0.012207,-0.012207,0.000305176,0,0,3.83606,-99.9969,-99.9969,-99.9969,-99.9969,-0.00305176,-0.00305176,-0.00305176,0.00305176,-0.00915527,-0.00915527,-0.0366211,-0.0488281,0,0,nan,nan,0,0
7.84726,0.0610352,-0.100708,6.43616,0.00305176,-0.00305176,-0.00915527,0.000305176,0,0,3.83606,-99.9969,-99.9969,-99.9969,-99.9969,-0.00305176,-0.00305176,-0.00305176,0.00305176,-0.00305176,-0.00915527,-0.0396729,-0.0518799,0,0,nan,nan,0,0
7.85044,0.0640869,-0.100708,6.58875,0.00305176,0,-0.00915527,0.000305176,0,0,3.83606,-99.9969,-99.9969,-99.9969,-99.9969,-0.00305176,-0.00305176,-0.00305176,0.00305176,0,-0.00915527,-0.0427246,-0.0518799,0,0,nan,nan,0,0
7.8554,0.0671387,-0.106812,7.02209,0.00305176,0,-0.00915527,0.000305176,0,0,3.83606,-99.9969,-99.9969,-99.9969,-99.9969,-0.00305176,-0.00305176,-0.00305176,0.00305176,0,-0.00610352,-0.0488281,-0.0549316,0,0,nan,nan,0,0
7.85851,0.0701904,-0.112915,7.2937,0.00305176,-0.00610352,-0.00915527,0.000305176,0,0,3.83606,-99.9969,-99.9969,-99.9969,-99.9969,-0.00305176,-0.00305176,-0.00305176,0.00305176,-0.00610352,-0.00915527,-0.0518799,-0.0579834,0,0,nan,nan,0,0
7.86337,0.0732422,-0.112915,7.42493,0.00305176,-0.012207,-0.00915527,0.000305176,0,0,3.82996,-99.9969,-99.9969,-99.9969,-99.9969,-0.00305176,-0.00305176,-0.00305176,0.00305176,-0.012207,-0.00915527,-0.0579834,-0.0640869,0,0,nan,nan,0,0
7.87165,0.0762939,-0.12207,7.91931,0.00305176,-0.0518799,-0.012207,0.000305176,0,0,3.82996,-99.9969,-99.9969,-99.9969,-99.9969,-0.00305176,-0.00305176,-0.00305176,0.00305176,-0.0488281,-0.012207,-0.0640869,-0.0732422,0,0,nan,nan,0,0
7.87493,0.0762939,-0.12207,8.03223,0.00305176,-0.0579834,-0.0152588,0.000305176,0,0,3.82996,-99.9969,-99.9969,-99.9969,-99.9969,-0.00305176,-0.00610352,-0.00305176,0.00305176,-0.0579834,-0.012207,-0.0671387,-0.0793457,0,0,nan,nan,0,0
7.87978,0.0793457,-0.125122,8.25195,0.00305176,-0.0671387,-0.012207,0.000305176,0,0,3.82996,-99.9969,-99.9969,-99.9969,-99.9969,-0.00305176,-0.00610352,-0.00305176,0.00305176,-0.0640869,-0.012207,-0.0732422,-0.088501,0,0,nan,nan,0,0
7.89282,0.0823975,-0.128174,8.45947,0.00305176,-0.0640869,-0.012207,0.000305176,0,0,3.82996,-99.9969,-99.9969,-99.9969,-99.9969,-0.00305176,-0.00610352,-0.00305176,0.00305176,-0.0610352,-0.00915527,-0.0762939,-0.0946045,0,0,nan,nan,0,0
7.89599,0.0823975,-0.131226,8.55713,0.00305176,-0.0610352,-0.012207,0.000305176,0,0,3.82996,-99.9969,-99.9969,-99.9969,-99.9969,-0.00610352,-0.00610352,-0.00305176,0.00305176,-0.0579834,-0.00915527,-0.0793457,-0.100708,0,0,nan,nan,0,0
7.90095,0.0823975,-0.131226,8.65173,0.00305176,-0.0549316,-0.012207,0.000305176,0,0,3.82996,-99.9969,-99.9969,-99.9969,-99.9969,-0.00610352,-0.00610352,-0.00305176,0.00305176,-0.0549316,-0.00915527,-0.0823975,-0.106812,0,0,nan,nan,0,0
7.90423,0.0854492,-0.134277,8.83484,0.00305176,-0.0427246,-0.012207,0.000305176,0,0,3.82996,-99.9969,-99.9969,-99.9969,-99.9969,-0.00610352,-0.00610352,-0.00305176,0.00305176,-0.0396729,-0.00915527,-0.088501,-0.112915,0,0,nan,nan,0,0
7.90758,0.0854492,-0.134277,8.92029,0.00305176,-0.0366211,-0.012207,0.000305176,0,0,3.83606,-99.9969,-99.9969,-99.9969,-99.9969,-0.00610352,-0.00610352,-0.00305176,0.00305176,-0.0335693,-0.012207,-0.0915527,-0.115967,0.00305176,0,nan,nan,0,0
7.91078,0.0854492,-0.137329,9.00269,0.00305176,-0.0305176,-0.012207,0.000305176,0,0,3.83606,-99.9969,-99.9969,-99.9969,-99.9969,-0.00610352,-0.00610352,-0.00305176,0.00305176,-0.0274658,-0.012207,-0.0915527,-0.119019,0.00305176,0,nan,nan,0,0
7.91423,0.0854492,-0.137329,9.15833,0.00305176,-0.0152588,-0.0152588,0.000305176,0,0,3.83606,-99.9969,-99.9969,-99.9969,-99.9969,-0.00610352,-0.00610352,-0.00305176,0.00305176,-0.012207,-0.012207,-0.0976562,-0.12207,0.00305176,0,nan,nan,0,0
7.91744,0.088501,-0.143433,9.55811,0.00305176,0.012207,-0.0152588,0.000305176,0,0,3.83606,-99.9969,-99.9969,-99.9969,-99.9969,-0.00610352,-0.00610352,-0.00305176,0.00305176,0.0152588,-0.012207,-0.112915,-0.128174,0.00305176,0,nan,nan,0,0
7.92063,0.088501,-0.143433,9.61609,0.00305176,0.0183105,-0.012207,0.000305176,0,0,3.83606,-99.9969,-99.9969,-99.9969,-99.9969,-0.00610352,-0.00610352,-0.00305176,0.00305176,0.0183105,-0.012207,-0.112915,-0.128174,0.00305176,0,nan,nan,0,0
7.92382,0.0915527,-0.146484,9.66797,0.00305176,0.0213623,-0.012207,0.000305176,0,0,3.83606,-99.9969,-99.9969,-99.9969,-99.9969,-0.00610352,-0.00610352,-0.00305176,0.00305176,0.0213623,-0.012207,-0.115967,-0.128174,0.00305176,0,nan,nan,0,0
7.92871,0.0915527,-0.146484,9.8175,0.00305176,0.0244141,-0.0152588,0.000305176,0,0,3.83606,-99.9969,-99.9969,-99.9969,-99.9969,-0.00610352,-0.00610352,-0.00305176,0.00305176,0.0244141,-0.012207,-0.12207,-0.125122,0.00305176,0,nan,nan,0,0
7.93222,0.0915527,-0.149536,9.90601,0.00305176,0.0183105,-0.0152588,0.000305176,0,0,3.83606,-99.9969,-99.9969,-99.9969,-99.9969,-0.00610352,-0.00610352,-0.00305176,0,0.0213623,-0.012207,-0.128174,-0.125122,0.00305176,0,nan,nan,0,0
7.93886,0.0946045,-0.149536,10.0189,0.00305176,0.00305176,-0.0152588,0.000305176,0,0,3.83606,-99.9969,-99.9969,-99.9969,-99.9969,-0.00610352,-0.00610352,-0.00305176,0.00305176,0.00305176,-0.012207,-0.134277,-0.128174,0.00305176,0,nan,nan,0,0
7.94547,0.0946045,-0.152588,10.1135,0.00305176,-0.0152588,-0.0152588,0.000305176,0,0,3.83606,-99.9969,-99.9969,-99.9969,-99.9969,-0.00610352,-0.00610352,-0.00305176,0.00305176,-0.012207,-0.012207,-0.140381,-0.131226,0.00305176,0,nan,nan,0,0
7.95036,0.0976562,-0.152588,10.1685,0.00305176,-0.0244141,-0.0152588,0.000305176,0,0,3.83606,-99.9969,-99.9969,-99.9969,-99.9969,-0.00610352,-0.00610352,-0.00305176,0.00305176,-0.0213623,-0.012207,-0.149536,-0.137329,0.00305176,0,nan,nan,0,0
7.95385,0.0976562,-0.152588,10.1929,0.00305176,-0.0305176,-0.0152588,0.000305176,0,0,3.83606,-99.9969,-99.9969,-99.9969,-99.9969,-0.00610352,-0.00610352,-0.00305176,0.00305176,-0.0274658,-0.012207,-0.149536,-0.140381,0.00305176,0,nan,nan,0,0
7.95855,0.100708,-0.152588,10.2539,0.00305176,-0.0396729,-0.0152588,0.000305176,0,0,3.83606,-99.9969,-99.9969,-99.9969,-99.9969,-0.00915527,-0.00610352,-0.00305176,0.00305176,-0.0366211,-0.012207,-0.15564,-0.149536,0.00305176,0,nan,nan,0,0
7.9618,0.100708,-0.152588,10.2722,0.00305176,-0.0396729,-0.012207,0.000305176,0,0,3.83606,-99.9969,-99.9969,-99.9969,-99.9969,-0.00915527,-0.00610352,-0.00305176,0.00305176,-0.0366211,-0.012207,-0.158691,-0.152588,0.00305176,0,nan,nan,0,0
7.96731,0.100708,-0.152588,10.3058,0.00305176,-0.0427246,-0.012207,0.000305176,0,0,3.83606,-99.9969,-99.9969,-99.9969,-99.9969,-0.00915527,-0.00915527,-0.00305176,0.00305176,-0.0396729,-0.00915527,-0.164795,-0.161743,0.00305176,0,nan,nan,0,0
7.97052,0.10376,-0.15564,10.3302,0.00305176,-0.0396729,-0.012207,0.000305176,0,0,3.83606,-99.9969,-99.9969,-99.9969,-99.9969,-0.00915527,-0.00915527,-0.00305176,0,-0.0366211,-0.00915527,-0.167847,-0.167847,0.00305176,0,nan,nan,0,0
7.97975,0.106812,-0.15564,10.376,0.00305176,-0.0396729,-0.012207,0.000305176,0,0,3.83606,-99.9969,-99.9969,-99.9969,-99.9969,-0.00915527,-0.00915527,-0.00305176,0,-0.0366211,-0.00915527,-0.180054,-0.180054,0.00305176,0,nan,nan,0,0
7.98455,0.106812,-0.15564,10.3851,0.00305176,-0.0396729,-0.012207,0.000305176,0,0,3.83606,-99.9969,-99.9969,-99.9969,-99.9969,-0.00915527,-0.00915527,-0.00305176,0.00305176,-0.0366211,-0.00915527,-0.183105,-0.186157,0.00305176,0,nan,nan,0,0
7.98941,0.109863,-0.15564,10.3943,0.00305176,-0.0396729,-0.00915527,0.000305176,0,0,3.83606,-99.9969,-99.9969,-99.9969,-99.9969,-0.00915527,-0.00915527,-0.00305176,0.00305176,-0.0366211,-0.00915527,-0.189209,-0.192261,0.00305176,0,nan,nan,0,0
7.99611,0.109863,-0.15564,10.3973,0.00305176,-0.0488281,-0.00915527,0.000305176,0,0,3.83606,-99.9969,-99.9969,-99.9969,-99.9969,-0.00915527,-0.00915527,-0.00305176,0.00305176,-0.0427246,-0.00610352,-0.195312,-0.201416,0.00305176,0,nan,nan,0,0
