Time,Accelerometer x,Accelerometer y,Accelerometer z,Rate gyro x,Rate gyro y,Rate gyro z,Height sensor,Optical flow x,Optical flow y,Battery voltage,Motor cmd 1,Motor cmd 2,Motor cmd 3,Motor cmd 4,Debug value 0,Debug value 1,Debug value 2,Debug value 3,Debug value 4,Debug value 5,Debug value 6,Debug value 7,Debug value 8,Debug value 9,Debug value 10,Debug value 11,Motors On,Debug char 
2.00906,-0.125122,-0.0915527,6.75964,0.00305176,-0.0640869,-0.0152588,0.000305176,0,0,3.86658,-99.9969,-99.9969,-99.9969,-99.9969,-0.00305176,0,-0.00305176,0.00305176,-0.0610352,-0.0152588,0.0335693,-0.012207,0,0,nan,nan,0,0
2.0198,-0.143433,-0.100708,7.44934,0.00305176,0.00305176,-0.0152588,0.000305176,0,0,3.86658,-99.9969,-99.9969,-99.9969,-99.9969,-0.00305176,0,-0.00305176,0,0.00610352,-0.0152588,0.0427246,-0.0244141,0,0,nan,nan,0,0
2.02476,-0.146484,-0.10376,7.70264,0.00305176,0.00610352,-0.0152588,0.000305176,0,0,3.86658,-99.9969,-99.9969,-99.9969,-99.9969,-0.00305176,0,-0.00305176,0.00305176,0.00915527,-0.0152588,0.0457764,-0.0335693,0,0,nan,nan,0,0
2.02961,-0.15564,-0.106812,8.05969,0.00305176,-0.0274658,-0.0152588,0.000305176,0,0,3.86658,-99.9969,-99.9969,-99.9969,-99.9969,-0.00305176,0,-0.00305176,0.00305176,-0.0244141,-0.012207,0.0518799,-0.0427246,0,0,nan,nan,0,0
2.03456,-0.161743,-0.109863,8.27942,0.00305176,-0.0427246,-0.012207,0.000305176,0,0,3.86658,-99.9969,-99.9969,-99.9969,-99.9969,-0.00305176,0,-0.00305176,0.00305176,-0.0396729,-0.00915527,0.0579834,-0.0457764,0,0,nan,nan,0,0
2.04901,-0.183105,-0.119019,8.94775,0.00305176,-0.0213623,-0.0183105,0.000305176,0,0,3.86658,-99.9969,-99.9969,-99.9969,-99.9969,-0.00305176,0,-0.00305176,0.00305176,-0.0183105,-0.0152588,0.0732422,-0.0640869,0,0,nan,nan,0,0
2.06434,-0.186157,-0.119019,9.1095,0.00305176,-0.0183105,-0.0183105,0.000305176,0,0,3.86658,-99.9969,-99.9969,-99.9969,-99.9969,-0.00610352,0,-0.00305176,0,-0.0152588,-0.0152588,0.0793457,-0.0732422,0.00305176,0,nan,nan,0,0
2.06751,-0.189209,-0.12207,9.25903,0,-0.0183105,-0.0183105,0.000305176,0,0,3.86658,-99.9969,-99.9969,-99.9969,-99.9969,-0.00610352,0.00305176,-0.00305176,0,-0.0152588,-0.0152588,0.0854492,-0.0823975,0.00305176,0,nan,nan,0,0
2.07076,-0.192261,-0.12207,9.32922,0,-0.0183105,-0.0183105,0.000305176,0,0,3.86658,-99.9969,-99.9969,-99.9969,-99.9969,-0.00610352,0.00305176,-0.00305176,0,-0.0152588,-0.0152588,0.0854492,-0.0854492,0.00305176,0,nan,nan,0,0
2.07588,-0.195312,-0.125122,9.4635,0.00305176,-0.0183105,-0.0152588,0.000305176,0,0,3.86658,-99.9969,-99.9969,-99.9969,-99.9969,-0.00610352,0.00305176,-0.00305176,0.00305176,-0.012207,-0.0152588,0.0915527,-0.0915527,0.00305176,0,nan,nan,0,0
