Time,Accelerometer x,Accelerometer y,Accelerometer z,Rate gyro x,Rate gyro y,Rate gyro z,Height sensor,Optical flow x,Optical flow y,Battery voltage,Motor cmd 1,Motor cmd 2,Motor cmd 3,Motor cmd 4,Debug value 0,Debug value 1,Debug value 2,Debug value 3,Debug value 4,Debug value 5,Debug value 6,Debug value 7,Debug value 8,Debug value 9,Debug value 10,Debug value 11,Motors On,Debug char 
0.227922,2.26746,-0.164795,9.61304,0.00305176,-0.0274658,-0.00610352,0.000305176,0,0,3.82996,-99.9969,-99.9969,-99.9969,-99.9969,-0.0152588,-0.238037,-0.0305176,-0.00305176,-0.00305176,0.00610352,-0.363159,-5.90515,0.0579834,0,nan,nan,0,0
0.231235,2.2644,-0.164795,9.61609,0.00305176,-0.0274658,-0.00610352,0.000305176,0,0,3.82996,-99.9969,-99.9969,-99.9969,-99.9969,-0.0152588,-0.238037,-0.0305176,-0.00305176,-0.00305176,0.00610352,-0.366211,-5.9021,0.0579834,0,nan,nan,0,0
0.239193,2.26135,-0.170898,9.61609,0.00305176,-0.0274658,-0.00610352,0.000305176,0,0,3.8208,-99.9969,-99.9969,-99.9969,-99.9969,-0.0152588,-0.238037,-0.0305176,0,-0.00305176,0.00610352,-0.372314,-5.88989,0.0579834,0,nan,nan,0,0
0.245139,2.26135,-0.170898,9.61914,0.00305176,-0.0274658,-0.00610352,0.000305176,0,0,3.82385,-99.9969,-99.9969,-99.9969,-99.9969,-0.0152588,-0.238037,-0.0305176,0,-0.00305176,0.00610352,-0.372314,-5.88989,0.0579834,0,nan,nan,0,0
0.248435,2.2644,-0.170898,9.61914,0.00305176,-0.0274658,-0.00610352,0.000305176,0,0,3.82385,-99.9969,-99.9969,-99.9969,-99.9969,-0.0152588,-0.238037,-0.0305176,0,-0.00305176,0.00610352,-0.372314,-5.88684,0.0549316,0,nan,nan,0,0
0.251734,2.2644,-0.170898,9.61914,0.00305176,-0.0274658,-0.00610352,0.000305176,0,0,3.82385,-99.9969,-99.9969,-99.9969,-99.9969,-0.0152588,-0.238037,-0.0305176,0,-0.00305176,0.00610352,-0.375366,-5.88684,0.0549316,0,nan,nan,0,0
0.256554,2.2644,-0.170898,9.61914,0.00305176,-0.0274658,-0.00610352,0.000305176,0,0,3.82385,-99.9969,-99.9969,-99.9969,-99.9969,-0.0152588,-0.238037,-0.0305176,0,-0.00305176,0.00610352,-0.375366,-5.88379,0.0549316,0,nan,nan,0,0
0.2614,2.26746,-0.167847,9.61914,0.00610352,-0.0274658,-0.00610352,0.000305176,0,0,3.82385,-99.9969,-99.9969,-99.9969,-99.9969,-0.0152588,-0.238037,-0.0305176,0,-0.00305176,0.00915527,-0.378418,-5.88074,0.0549316,0,nan,nan,0,0
0.264784,2.26746,-0.167847,9.61914,0.00610352,-0.0274658,-0.00610352,0.000305176,0,0,3.82385,-99.9969,-99.9969,-99.9969,-99.9969,-0.0152588,-0.238037,-0.0305176,0,-0.00305176,0.00915527,-0.378418,-5.88074,0.0549316,0,nan,nan,0,0
0.268139,2.26746,-0.167847,9.61914,0.00305176,-0.0274658,-0.00610352,0.000305176,0,0,3.82385,-99.9969,-99.9969,-99.9969,-99.9969,-0.0152588,-0.238037,-0.0305176,0,-0.00305176,0.00915527,-0.378418,-5.87769,0.0549316,0,nan,nan,0,0
0.272963,2.27051,-0.164795,9.61914,0.00305176,-0.0274658,-0.00610352,0.000305176,0,0,3.82385,-99.9969,-99.9969,-99.9969,-99.9969,-0.0152588,-0.238037,-0.0305176,0,-0.00305176,0.00610352,-0.378418,-5.87769,0.0549316,0,nan,nan,0,0
0.283448,2.27661,-0.15564,9.61914,0.00305176,-0.0305176,-0.00915527,0.000305176,0,0,3.82996,-99.9969,-99.9969,-99.9969,-99.9969,-0.0152588,-0.234985,-0.0305176,0,-0.00305176,0.00305176,-0.38147,-5.87158,0.0549316,0,nan,nan,0,0
0.295055,2.28577,-0.146484,9.61609,0.00305176,-0.0274658,-0.00915527,0.000305176,0,0,3.8208,-99.9969,-99.9969,-99.9969,-99.9969,-0.0152588,-0.234985,-0.0305176,0,-0.00305176,0.00305176,-0.378418,-5.87158,0.0549316,0,nan,nan,0,0
0.300003,2.28577,-0.143433,9.61609,0.00305176,-0.0274658,-0.00915527,0.000305176,0,0,3.8208,-99.9969,-99.9969,-99.9969,-99.9969,-0.0152588,-0.234985,-0.0305176,0,-0.00305176,0.00305176,-0.378418,-5.87158,0.0549316,0,nan,nan,0,0
0.303216,2.28882,-0.140381,9.61609,0.00305176,-0.0274658,-0.00915527,0.000305176,0,0,3.8208,-99.9969,-99.9969,-99.9969,-99.9969,-0.0152588,-0.234985,-0.0305176,0,-0.00305176,0.00305176,-0.378418,-5.86853,0.0549316,0,nan,nan,0,0
0.311608,2.29492,-0.134277,9.61304,0.00305176,-0.0274658,-0.00915527,0.000305176,0,0,3.8208,-99.9969,-99.9969,-99.9969,-99.9969,-0.0152588,-0.234985,-0.0305176,0,-0.00305176,0.00610352,-0.378418,-5.86853,0.0549316,0,nan,nan,0,0
0.314868,2.29492,-0.134277,9.61304,0.00305176,-0.0274658,-0.00915527,0.000305176,0,0,3.8208,-99.9969,-99.9969,-99.9969,-99.9969,-0.0152588,-0.234985,-0.0305176,0,-0.00305176,0.00610352,-0.378418,-5.86853,0.0549316,0,nan,nan,0,0
0.321283,2.29797,-0.128174,9.61304,0.00305176,-0.0274658,-0.012207,0.000305176,0,0,3.8208,-99.9969,-99.9969,-99.9969,-99.9969,-0.0152588,-0.234985,-0.0305176,0,-0.00305176,0.00305176,-0.375366,-5.86853,0.0549316,0,nan,nan,0,0
0.325787,2.30103,-0.128174,9.61304,0.00305176,-0.0274658,-0.012207,0.000305176,0,0,3.82385,-99.9969,-99.9969,-99.9969,-99.9969,-0.0152588,-0.234985,-0.0305176,0,-0.00305176,0,-0.375366,-5.86853,0.0549316,0,nan,nan,0,0
0.343164,2.30408,-0.12207,9.60999,0.00305176,-0.0274658,-0.0152588,0.000305176,0,0,3.82385,-99.9969,-99.9969,-99.9969,-99.9969,-0.0152588,-0.234985,-0.0305176,-0.00305176,-0.00305176,0,-0.372314,-5.86853,0.0549316,0,nan,nan,0,0
0.346778,2.30713,-0.12207,9.60999,0.00305176,-0.0274658,-0.0152588,0.000305176,0,0,3.82385,-99.9969,-99.9969,-99.9969,-99.9969,-0.0152588,-0.234985,-0.0305176,-0.00305176,-0.00305176,0,-0.369263,-5.86853,0.0549316,0,nan,nan,0,0
0.350054,2.30713,-0.12207,9.60999,0.00305176,-0.0274658,-0.0152588,0.000305176,0,0,3.82385,-99.9969,-99.9969,-99.9969,-99.9969,-0.0152588,-0.234985,-0.0305176,-0.00305176,-0.00305176,0,-0.369263,-5.86853,0.0549316,0,nan,nan,0,0
0.354956,2.30713,-0.12207,9.60999,0,-0.0274658,-0.012207,0.000305176,0,0,3.8208,-99.9969,-99.9969,-99.9969,-99.9969,-0.0152588,-0.234985,-0.0305176,-0.00305176,-0.00305176,0,-0.369263,-5.87158,0.0549316,0,nan,nan,0,0
0.359935,2.31018,-0.119019,9.60693,0,-0.0274658,-0.0152588,0.000305176,0,0,3.8208,-99.9969,-99.9969,-99.9969,-99.9969,-0.0152588,-0.234985,-0.0305176,-0.00305176,-0.00305176,0,-0.366211,-5.87158,0.0549316,0,nan,nan,0,0
0.366679,2.31323,-0.119019,9.60693,0.00305176,-0.0274658,-0.012207,0.000305176,0,0,3.8208,-99.9969,-99.9969,-99.9969,-99.9969,-0.0152588,-0.234985,-0.0305176,0,-0.00305176,0,-0.363159,-5.87463,0.0549316,0,nan,nan,0,0
0.371464,2.31323,-0.119019,9.60693,0.00305176,-0.0274658,-0.0152588,0.000305176,0,0,3.8208,-99.9969,-99.9969,-99.9969,-99.9969,-0.0152588,-0.234985,-0.0305176,0,-0.00305176,0,-0.360107,-5.87463,0.0549316,0,nan,nan,0,0
0.377195,2.31323,-0.119019,9.60388,0.00305176,-0.0274658,-0.012207,0.000305176,0,0,3.82385,-99.9969,-99.9969,-99.9969,-99.9969,-0.0152588,-0.234985,-0.0305176,0,-0.00305176,0,-0.360107,-5.87463,0.0549316,0,nan,nan,0,0
0.382252,2.31323,-0.119019,9.60388,0.00305176,-0.0274658,-0.012207,0.000305176,0,0,3.82385,-99.9969,-99.9969,-99.9969,-99.9969,-0.0152588,-0.234985,-0.0305176,-0.00305176,-0.00305176,0,-0.357056,-5.87463,0.0549316,0,nan,nan,0,0
0.387281,2.31323,-0.12207,9.60693,0.00305176,-0.0274658,-0.012207,0.000305176,0,0,3.8208,-99.9969,-99.9969,-99.9969,-99.9969,-0.0152588,-0.238037,-0.0305176,-0.00305176,-0.00305176,0,-0.357056,-5.87769,0.0549316,0,nan,nan,0,0
0.395222,2.31018,-0.125122,9.60693,0.00305176,-0.0274658,-0.012207,0.000305176,0,0,3.8208,-99.9969,-99.9969,-99.9969,-99.9969,-0.0152588,-0.238037,-0.0305176,-0.00305176,-0.00305176,0,-0.354004,-5.87769,0.0549316,0,nan,nan,0,0
0.404225,2.30713,-0.128174,9.60693,0.00305176,-0.0274658,-0.012207,0.000305176,0,0,3.8208,-99.9969,-99.9969,-99.9969,-99.9969,-0.0152588,-0.238037,-0.0305176,-0.00305176,-0.00305176,0.00305176,-0.354004,-5.87769,0.0549316,0,nan,nan,0,0
0.412315,2.30408,-0.131226,9.60693,0.00305176,-0.0274658,-0.00915527,0.000305176,0,0,3.8208,-99.9969,-99.9969,-99.9969,-99.9969,-0.0152588,-0.238037,-0.0305176,-0.00305176,-0.00305176,0.00305176,-0.354004,-5.87769,0.0549316,0,nan,nan,0,0
0.422734,2.29797,-0.137329,9.60693,0.00305176,-0.0274658,-0.00915527,0.000305176,0,0,3.8208,-99.9969,-99.9969,-99.9969,-99.9969,-0.0152588,-0.238037,-0.0305176,0,-0.00305176,0.00610352,-0.350952,-5.87769,0.0549316,0,nan,nan,0,0
0.426106,2.29797,-0.140381,9.60999,0.00305176,-0.0274658,-0.00915527,0.000305176,0,0,3.8208,-99.9969,-99.9969,-99.9969,-99.9969,-0.0152588,-0.238037,-0.0305176,0,-0.00305176,0.00610352,-0.350952,-5.87769,0.0549316,0,nan,nan,0,0
0.430841,2.29492,-0.143433,9.60999,0.00305176,-0.0274658,-0.00915527,0.000305176,0,0,3.8208,-99.9969,-99.9969,-99.9969,-99.9969,-0.0152588,-0.238037,-0.0305176,0,-0.00305176,0.00610352,-0.350952,-5.87769,0.0549316,0,nan,nan,0,0
0.437354,2.29492,-0.143433,9.60999,0.00305176,-0.0305176,-0.00915527,0.000305176,0,0,3.82385,-99.9969,-99.9969,-99.9969,-99.9969,-0.0152588,-0.238037,-0.0305176,-0.00305176,-0.00305176,0.00305176,-0.354004,-5.87769,0.0549316,0,nan,nan,0,0
0.442216,2.29187,-0.146484,9.60999,0.00305176,-0.0274658,-0.00915527,0.000305176,0,0,3.82385,-99.9969,-99.9969,-99.9969,-99.9969,-0.0152588,-0.238037,-0.0305176,0,-0.00305176,0.00610352,-0.354004,-5.87769,0.0549316,0,nan,nan,0,0
0.44557,2.29187,-0.146484,9.60999,0.00305176,-0.0274658,-0.00915527,0.000305176,0,0,3.82385,-99.9969,-99.9969,-99.9969,-99.9969,-0.0152588,-0.238037,-0.0305176,0,-0.00305176,0.00610352,-0.354004,-5.87769,0.0549316,0,nan,nan,0,0
0.451974,2.28882,-0.149536,9.61304,0.00610352,-0.0274658,-0.00915527,0.000305176,0,0,3.8208,-99.9969,-99.9969,-99.9969,-99.9969,-0.0152588,-0.234985,-0.0305176,0,-0.00305176,0.00610352,-0.354004,-5.87463,0.0549316,0,nan,nan,0,0
0.468831,2.28577,-0.152588,9.61304,0.00305176,-0.0305176,-0.00610352,0.000305176,0,0,3.8208,-99.9969,-99.9969,-99.9969,-99.9969,-0.0152588,-0.234985,-0.0305176,0,-0.00305176,0.00610352,-0.354004,-5.87463,0.0549316,0,nan,nan,0,0
0.481749,2.28271,-0.158691,9.61304,0.00305176,-0.0274658,-0.00610352,0.000305176,0,0,3.8208,-99.9969,-99.9969,-99.9969,-99.9969,-0.0152588,-0.234985,-0.0305176,0,-0.00305176,0.00610352,-0.357056,-5.87158,0.0549316,0,nan,nan,0,0
0.486712,2.28271,-0.158691,9.61304,0.00610352,-0.0305176,-0.00610352,0.000305176,0,0,3.8208,-99.9969,-99.9969,-99.9969,-99.9969,-0.0152588,-0.234985,-0.0305176,0,-0.00305176,0.00610352,-0.360107,-5.87158,0.0549316,0,nan,nan,0,0
0.489906,2.28271,-0.158691,9.61304,0.00610352,-0.0274658,-0.00610352,0.000305176,0,0,3.8208,-99.9969,-99.9969,-99.9969,-99.9969,-0.0152588,-0.234985,-0.0305176,0,-0.00305176,0.00610352,-0.360107,-5.87158,0.0549316,0,nan,nan,0,0
0.493019,2.28271,-0.15564,9.61304,0.00305176,-0.0274658,-0.00610352,0.000305176,0,0,3.8208,-99.9969,-99.9969,-99.9969,-99.9969,-0.0152588,-0.234985,-0.0305176,0,0,0.00915527,-0.360107,-5.86853,0.0549316,0,nan,nan,0,0
0.49925,2.28271,-0.15564,9.60999,0.00305176,-0.0274658,-0.00610352,0.000305176,0,0,3.82385,-99.9969,-99.9969,-99.9969,-99.9969,-0.0152588,-0.234985,-0.0305176,-0.00305176,-0.00305176,0.00915527,-0.363159,-5.86548,0.0549316,0,nan,nan,0,0
