Time,Accelerometer x,Accelerometer y,Accelerometer z,Rate gyro x,Rate gyro y,Rate gyro z,Height sensor,Optical flow x,Optical flow y,Battery voltage,Motor cmd 1,Motor cmd 2,Motor cmd 3,Motor cmd 4,Debug value 0,Debug value 1,Debug value 2,Debug value 3,Debug value 4,Debug value 5,Debug value 6,Debug value 7,Debug value 8,Debug value 9,Debug value 10,Debug value 11,Motors On,Debug char 
31.1569,-0.265503,-0.0518799,9.93347,-0.00610352,-0.0274658,-0.012207,0.000305176,0,0,3.85742,-66.6656,-66.6656,-66.6656,-66.6656,-0.106812,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,6
31.1616,-0.265503,-0.0518799,9.93652,-0.00305176,-0.0274658,-0.0183105,0.000305176,0,0,3.85742,-66.6656,-66.6656,-66.6656,-66.6656,-0.106812,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,6
31.1652,-0.265503,-0.0518799,9.93652,0.00610352,-0.0213623,-0.012207,0.000305176,0,0,3.85742,-66.6656,-66.6656,-66.6656,-66.6656,-0.106812,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,6
31.1686,-0.265503,-0.0488281,9.93958,0.012207,-0.0274658,0.00305176,0.000305176,0,0,3.85742,-66.6656,-66.6656,-66.6656,-66.6656,-0.106812,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,6
31.1736,-0.265503,-0.0518799,9.94263,0.00610352,-0.0396729,0.00915527,0.000305176,0,0,3.85742,-66.6656,-66.6656,-66.6656,-66.6656,-0.106812,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,6
31.1786,-0.265503,-0.0518799,9.94263,0,-0.0244141,-0.0183105,0.000305176,0,0,3.85742,-66.6656,-66.6656,-66.6656,-66.6656,-0.106812,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,6
31.1839,-0.265503,-0.0518799,9.94263,0,-0.0335693,-0.012207,0.000305176,0,0,3.85742,-66.6656,-66.6656,-66.6656,-66.6656,-0.106812,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,6
31.1873,-0.265503,-0.0518799,9.94568,0.00305176,-0.0305176,0.00305176,0.000305176,0,0,3.85742,-66.6656,-66.6656,-66.6656,-66.6656,-0.106812,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,6
31.1942,-0.265503,-0.0518799,9.94568,0.00305176,-0.0244141,-0.012207,0.000305176,0,0,3.85742,-66.6656,-66.6656,-66.6656,-66.6656,-0.106812,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,6
31.2071,-0.262451,-0.0549316,9.94568,0.00305176,-0.0274658,-0.0152588,0.000305176,0,0,3.85742,-66.6656,-66.6656,-66.6656,-66.6656,-0.106812,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,6
31.2108,-0.262451,-0.0549316,9.94873,0,-0.0244141,-0.012207,0.000305176,0,0,3.85742,-66.6656,-66.6656,-66.6656,-66.6656,-0.106812,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,6
31.2167,-0.265503,-0.0549316,9.94873,0.00915527,-0.0274658,-0.00305176,0.000305176,0,0,3.85742,-66.6656,-66.6656,-66.6656,-66.6656,-0.106812,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,6
31.2219,-0.265503,-0.0549316,9.95178,0.00305176,-0.0305176,-0.00610352,0.000305176,0,0,3.85742,-66.6656,-66.6656,-66.6656,-66.6656,-0.106812,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,6
31.2296,-0.262451,-0.0549316,9.95178,-0.00305176,-0.0335693,0.00305176,0.000305176,0,0,3.86353,-66.6656,-66.6656,-66.6656,-66.6656,-0.106812,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,6
31.2483,-0.271606,-0.0457764,9.95178,0.00305176,-0.0305176,-0.00610352,0.000305176,0,0,3.86353,-66.6656,-66.6656,-66.6656,-66.6656,-0.106812,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,6
